"GEO_ID","NAME","P5_001N","P5_002N","P5_003N","P5_004N","P5_005N","P5_006N","P5_007N","P5_008N","P5_009N","P5_010N",
"1500000US150039813001","Block Group 1, Census Tract 9813, Honolulu County, Hawaii","11","0","0","0","0","0","11","0","0","11",
"1500000US150039814001","Block Group 1, Census Tract 9814, Honolulu County, Hawaii","4","0","0","0","0","0","4","0","0","4",
"1500000US150039817001","Block Group 1, Census Tract 9817, Honolulu County, Hawaii","1165","0","0","0","0","0","1165","0","1165","0",
"1500000US150039818011","Block Group 1, Census Tract 9818.01, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150039818021","Block Group 1, Census Tract 9818.02, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150039818031","Block Group 1, Census Tract 9818.03, Honolulu County, Hawaii","2395","0","0","0","0","0","2395","0","2395","0",
"1500000US150039819001","Block Group 1, Census Tract 9819, Honolulu County, Hawaii","315","0","0","0","0","0","315","0","315","0",
"1500000US150039820001","Block Group 1, Census Tract 9820, Honolulu County, Hawaii","395","0","0","0","0","0","395","0","395","0",
"1500000US150039821001","Block Group 1, Census Tract 9821, Honolulu County, Hawaii","1","0","0","0","0","0","1","0","0","1",
"1500000US150039822001","Block Group 1, Census Tract 9822, Honolulu County, Hawaii","6","0","0","0","0","0","6","0","0","6",
"1500000US150039900010","Block Group 0, Census Tract 9900.01, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150050319001","Block Group 1, Census Tract 319, Kalawao County, Hawaii","17","0","0","0","0","0","17","0","0","17",
"1500000US150059900000","Block Group 0, Census Tract 9900, Kalawao County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150070401041","Block Group 1, Census Tract 401.04, Kauai County, Hawaii","12","0","0","0","0","0","12","0","0","12",
"1500000US150070401042","Block Group 2, Census Tract 401.04, Kauai County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150070401051","Block Group 1, Census Tract 401.05, Kauai County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150070401052","Block Group 2, Census Tract 401.05, Kauai County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150070401061","Block Group 1, Census Tract 401.06, Kauai County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150070401062","Block Group 2, Census Tract 401.06, Kauai County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150070401063","Block Group 3, Census Tract 401.06, Kauai County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150070402041","Block Group 1, Census Tract 402.04, Kauai County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150070402042","Block Group 2, Census Tract 402.04, Kauai County, Hawaii","28","0","0","0","0","0","28","0","0","28",
"1500000US150070402051","Block Group 1, Census Tract 402.05, Kauai County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150070402052","Block Group 2, Census Tract 402.05, Kauai County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150070402053","Block Group 3, Census Tract 402.05, Kauai County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150070402054","Block Group 4, Census Tract 402.05, Kauai County, Hawaii","5","0","0","0","0","0","5","0","0","5",
"1500000US150070403011","Block Group 1, Census Tract 403.01, Kauai County, Hawaii","10","0","0","0","0","0","10","0","0","10",
"1500000US150070403012","Block Group 2, Census Tract 403.01, Kauai County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150070403013","Block Group 3, Census Tract 403.01, Kauai County, Hawaii","6","0","0","0","0","0","6","0","0","6",
"1500000US150070403021","Block Group 1, Census Tract 403.02, Kauai County, Hawaii","79","60","0","0","60","0","19","0","0","19",
"1500000US150070403022","Block Group 2, Census Tract 403.02, Kauai County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150070404011","Block Group 1, Census Tract 404.01, Kauai County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150070404012","Block Group 2, Census Tract 404.01, Kauai County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150070404013","Block Group 3, Census Tract 404.01, Kauai County, Hawaii","277","127","127","0","0","0","150","0","0","150",
"1500000US150070404021","Block Group 1, Census Tract 404.02, Kauai County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150070404022","Block Group 2, Census Tract 404.02, Kauai County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150070405001","Block Group 1, Census Tract 405, Kauai County, Hawaii","12","0","0","0","0","0","12","0","0","12",
"1500000US150070405002","Block Group 2, Census Tract 405, Kauai County, Hawaii","6","0","0","0","0","0","6","0","0","6",
"1500000US150070405003","Block Group 3, Census Tract 405, Kauai County, Hawaii","22","0","0","0","0","0","22","0","0","22",
"1500000US150070405004","Block Group 4, Census Tract 405, Kauai County, Hawaii","127","96","0","0","96","0","31","0","0","31",
"1500000US150070406031","Block Group 1, Census Tract 406.03, Kauai County, Hawaii","9","0","0","0","0","0","9","0","0","9",
"1500000US150070406032","Block Group 2, Census Tract 406.03, Kauai County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150070406041","Block Group 1, Census Tract 406.04, Kauai County, Hawaii","120","120","0","0","120","0","0","0","0","0",
"1500000US150070406042","Block Group 2, Census Tract 406.04, Kauai County, Hawaii","15","0","0","0","0","0","15","0","0","15",
"1500000US150070407011","Block Group 1, Census Tract 407.01, Kauai County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150070407012","Block Group 2, Census Tract 407.01, Kauai County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150070407021","Block Group 1, Census Tract 407.02, Kauai County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150070407022","Block Group 2, Census Tract 407.02, Kauai County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150070407023","Block Group 3, Census Tract 407.02, Kauai County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150070407024","Block Group 4, Census Tract 407.02, Kauai County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150070408001","Block Group 1, Census Tract 408, Kauai County, Hawaii","38","0","0","0","0","0","38","0","0","38",
"1500000US150070408002","Block Group 2, Census Tract 408, Kauai County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150070408003","Block Group 3, Census Tract 408, Kauai County, Hawaii","30","0","0","0","0","0","30","0","0","30",
"1500000US150070409001","Block Group 1, Census Tract 409, Kauai County, Hawaii","8","0","0","0","0","0","8","0","0","8",
"1500000US150070409002","Block Group 2, Census Tract 409, Kauai County, Hawaii","53","42","0","0","42","0","11","0","0","11",
"1500000US150070409003","Block Group 3, Census Tract 409, Kauai County, Hawaii","33","15","0","0","15","0","18","0","0","18",
"1500000US150070409004","Block Group 4, Census Tract 409, Kauai County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150070409005","Block Group 5, Census Tract 409, Kauai County, Hawaii","35","0","0","0","0","0","35","0","0","35",
"1500000US150070409006","Block Group 6, Census Tract 409, Kauai County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150070412001","Block Group 1, Census Tract 412, Kauai County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150070412002","Block Group 2, Census Tract 412, Kauai County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150079400001","Block Group 1, Census Tract 9400, Kauai County, Hawaii","6","0","0","0","0","0","6","0","0","6",
"1500000US150079400002","Block Group 2, Census Tract 9400, Kauai County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150079901000","Block Group 0, Census Tract 9901, Kauai County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150079902000","Block Group 0, Census Tract 9902, Kauai County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150079903000","Block Group 0, Census Tract 9903, Kauai County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150090301001","Block Group 1, Census Tract 301, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150090301002","Block Group 2, Census Tract 301, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150090302011","Block Group 1, Census Tract 302.01, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150090302012","Block Group 2, Census Tract 302.01, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150090302031","Block Group 1, Census Tract 302.03, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150090302032","Block Group 2, Census Tract 302.03, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150090302041","Block Group 1, Census Tract 302.04, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150090302042","Block Group 2, Census Tract 302.04, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150090302043","Block Group 3, Census Tract 302.04, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150090303041","Block Group 1, Census Tract 303.04, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150090303042","Block Group 2, Census Tract 303.04, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150090303051","Block Group 1, Census Tract 303.05, Maui County, Hawaii","2","0","0","0","0","0","2","0","0","2",
"1500000US150090303052","Block Group 2, Census Tract 303.05, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150090303053","Block Group 3, Census Tract 303.05, Maui County, Hawaii","103","103","0","0","103","0","0","0","0","0",
"1500000US150090303054","Block Group 4, Census Tract 303.05, Maui County, Hawaii","10","0","0","0","0","0","10","0","0","10",
"1500000US150090303061","Block Group 1, Census Tract 303.06, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150090303071","Block Group 1, Census Tract 303.07, Maui County, Hawaii","53","0","0","0","0","0","53","0","0","53",
"1500000US150090303072","Block Group 2, Census Tract 303.07, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150090304031","Block Group 1, Census Tract 304.03, Maui County, Hawaii","10","0","0","0","0","0","10","0","0","10",
"1500000US150090304032","Block Group 2, Census Tract 304.03, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150090304041","Block Group 1, Census Tract 304.04, Maui County, Hawaii","40","0","0","0","0","0","40","0","0","40",
"1500000US150090304042","Block Group 2, Census Tract 304.04, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150090304043","Block Group 3, Census Tract 304.04, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150090304051","Block Group 1, Census Tract 304.05, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150090304061","Block Group 1, Census Tract 304.06, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150090304062","Block Group 2, Census Tract 304.06, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150090304063","Block Group 3, Census Tract 304.06, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150090305011","Block Group 1, Census Tract 305.01, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150090305012","Block Group 2, Census Tract 305.01, Maui County, Hawaii","9","0","0","0","0","0","9","0","0","9",
"1500000US150090307051","Block Group 1, Census Tract 307.05, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150090307052","Block Group 2, Census Tract 307.05, Maui County, Hawaii","25","0","0","0","0","0","25","0","0","25",
"1500000US150090307061","Block Group 1, Census Tract 307.06, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150090307081","Block Group 1, Census Tract 307.08, Maui County, Hawaii","39","0","0","0","0","0","39","0","0","39",
"1500000US150090307082","Block Group 2, Census Tract 307.08, Maui County, Hawaii","19","0","0","0","0","0","19","0","0","19",
"1500000US150090307091","Block Group 1, Census Tract 307.09, Maui County, Hawaii","114","0","0","0","0","0","114","0","0","114",
"1500000US150090307092","Block Group 2, Census Tract 307.09, Maui County, Hawaii","43","0","0","0","0","0","43","0","0","43",
"1500000US150090307093","Block Group 3, Census Tract 307.09, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150090307101","Block Group 1, Census Tract 307.10, Maui County, Hawaii","27","0","0","0","0","0","27","0","0","27",
"1500000US150090307102","Block Group 2, Census Tract 307.10, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150090307111","Block Group 1, Census Tract 307.11, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150090307112","Block Group 2, Census Tract 307.11, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150090307121","Block Group 1, Census Tract 307.12, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150090307131","Block Group 1, Census Tract 307.13, Maui County, Hawaii","26","0","0","0","0","0","26","0","0","26",
"1500000US150090307132","Block Group 2, Census Tract 307.13, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150090308001","Block Group 1, Census Tract 308, Maui County, Hawaii","34","0","0","0","0","0","34","0","0","34",
"1500000US150090308002","Block Group 2, Census Tract 308, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150090308003","Block Group 3, Census Tract 308, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150090309011","Block Group 1, Census Tract 309.01, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150090309012","Block Group 2, Census Tract 309.01, Maui County, Hawaii","61","0","0","0","0","0","61","0","0","61",
"1500000US150090309013","Block Group 3, Census Tract 309.01, Maui County, Hawaii","5","0","0","0","0","0","5","0","0","5",
"1500000US150090309021","Block Group 1, Census Tract 309.02, Maui County, Hawaii","69","65","0","0","65","0","4","0","0","4",
"1500000US150090309022","Block Group 2, Census Tract 309.02, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150090309031","Block Group 1, Census Tract 309.03, Maui County, Hawaii","17","0","0","0","0","0","17","0","0","17",
"1500000US150090309032","Block Group 2, Census Tract 309.03, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150090309033","Block Group 3, Census Tract 309.03, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150090310011","Block Group 1, Census Tract 310.01, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150090310012","Block Group 2, Census Tract 310.01, Maui County, Hawaii","24","0","0","0","0","0","24","0","0","24",
"1500000US150090310013","Block Group 3, Census Tract 310.01, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150090310014","Block Group 4, Census Tract 310.01, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150090310021","Block Group 1, Census Tract 310.02, Maui County, Hawaii","6","6","0","6","0","0","0","0","0","0",
"1500000US150090310022","Block Group 2, Census Tract 310.02, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150090310023","Block Group 3, Census Tract 310.02, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150090311021","Block Group 1, Census Tract 311.02, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150090311022","Block Group 2, Census Tract 311.02, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150090311023","Block Group 3, Census Tract 311.02, Maui County, Hawaii","512","236","0","0","236","0","276","0","0","276",
"1500000US150090311041","Block Group 1, Census Tract 311.04, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150090311051","Block Group 1, Census Tract 311.05, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150090311052","Block Group 2, Census Tract 311.05, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150090311053","Block Group 3, Census Tract 311.05, Maui County, Hawaii","10","0","0","0","0","0","10","0","0","10",
"1500000US150090311061","Block Group 1, Census Tract 311.06, Maui County, Hawaii","18","0","0","0","0","0","18","0","0","18",
"1500000US150090311062","Block Group 2, Census Tract 311.06, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150090311063","Block Group 3, Census Tract 311.06, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150090311071","Block Group 1, Census Tract 311.07, Maui County, Hawaii","497","355","355","0","0","0","142","0","0","142",
"1500000US150090314021","Block Group 1, Census Tract 314.02, Maui County, Hawaii","19","0","0","0","0","0","19","0","0","19",
"1500000US150090314022","Block Group 2, Census Tract 314.02, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150090314041","Block Group 1, Census Tract 314.04, Maui County, Hawaii","1","0","0","0","0","0","1","0","0","1",
"1500000US150090314042","Block Group 2, Census Tract 314.04, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150090314043","Block Group 3, Census Tract 314.04, Maui County, Hawaii","5","0","0","0","0","0","5","0","0","5",
"1500000US150090314051","Block Group 1, Census Tract 314.05, Maui County, Hawaii","142","0","0","0","0","0","142","0","0","142",
"1500000US150090314052","Block Group 2, Census Tract 314.05, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150090314053","Block Group 3, Census Tract 314.05, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150090314054","Block Group 4, Census Tract 314.05, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150090315011","Block Group 1, Census Tract 315.01, Maui County, Hawaii","14","0","0","0","0","0","14","0","0","14",
"1500000US150090315012","Block Group 2, Census Tract 315.01, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150090315031","Block Group 1, Census Tract 315.03, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150090315032","Block Group 2, Census Tract 315.03, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150090315041","Block Group 1, Census Tract 315.04, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150090315051","Block Group 1, Census Tract 315.05, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150090315052","Block Group 2, Census Tract 315.05, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150090315053","Block Group 3, Census Tract 315.05, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150090316011","Block Group 1, Census Tract 316.01, Maui County, Hawaii","22","22","0","0","22","0","0","0","0","0",
"1500000US150090316012","Block Group 2, Census Tract 316.01, Maui County, Hawaii","4","4","0","0","0","4","0","0","0","0",
"1500000US150090317001","Block Group 1, Census Tract 317, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150090317002","Block Group 2, Census Tract 317, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150090317003","Block Group 3, Census Tract 317, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150090317004","Block Group 4, Census Tract 317, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150090317005","Block Group 5, Census Tract 317, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150090318011","Block Group 1, Census Tract 318.01, Maui County, Hawaii","6","0","0","0","0","0","6","0","0","6",
"1500000US150090318012","Block Group 2, Census Tract 318.01, Maui County, Hawaii","3","0","0","0","0","0","3","0","0","3",
"1500000US150090319001","Block Group 1, Census Tract 319, Maui County, Hawaii","160","0","0","0","0","0","160","0","0","160",
"1500000US150090319002","Block Group 2, Census Tract 319, Maui County, Hawaii","6","0","0","0","0","0","6","0","0","6",
"1500000US150090319003","Block Group 3, Census Tract 319, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150090320001","Block Group 1, Census Tract 320, Maui County, Hawaii","43","0","0","0","0","0","43","0","0","43",
"1500000US150099800001","Block Group 1, Census Tract 9800, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150099900000","Block Group 0, Census Tract 9900, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150099902000","Block Group 0, Census Tract 9902, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1500000US150099912000","Block Group 0, Census Tract 9912, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
